session,new_class_id,class_name
1,62,flower_063
1,63,flower_064
1,64,flower_065
1,65,flower_066
1,66,flower_067
2,67,flower_068
2,68,flower_069
2,69,flower_070
2,70,flower_071
2,71,flower_072
3,72,flower_073
3,73,flower_074
3,74,flower_075
3,75,flower_076
3,76,flower_077
4,77,flower_078
4,78,flower_079
4,79,flower_080
4,80,flower_081
4,81,flower_082
5,82,flower_083
5,83,flower_084
5,84,flower_085
5,85,flower_086
5,86,flower_087
6,87,flower_088
6,88,flower_089
6,89,flower_090
6,90,flower_091
6,91,flower_092
7,92,flower_093
7,93,flower_094
7,94,flower_095
7,95,flower_096
7,96,flower_097
8,97,flower_098
8,98,flower_099
8,99,flower_100
8,100,flower_101
8,101,flower_102
