new_class_id,class_name
0,flower_001
1,flower_002
2,flower_003
3,flower_004
4,flower_005
5,flower_006
6,flower_007
7,flower_008
8,flower_009
9,flower_010
10,flower_011
11,flower_012
12,flower_013
13,flower_014
14,flower_015
15,flower_016
16,flower_017
17,flower_018
18,flower_019
19,flower_020
20,flower_021
21,flower_022
22,flower_023
23,flower_024
24,flower_025
25,flower_026
26,flower_027
27,flower_028
28,flower_029
29,flower_030
30,flower_031
31,flower_032
32,flower_033
33,flower_034
34,flower_035
35,flower_036
36,flower_037
37,flower_038
38,flower_039
39,flower_040
40,flower_041
41,flower_042
42,flower_043
43,flower_044
44,flower_045
45,flower_046
46,flower_047
47,flower_048
48,flower_049
49,flower_050
50,flower_051
51,flower_052
52,flower_053
53,flower_054
54,flower_055
55,flower_056
56,flower_057
57,flower_058
58,flower_059
59,flower_060
60,flower_061
61,flower_062
62,flower_063
63,flower_064
64,flower_065
65,flower_066
66,flower_067
67,flower_068
68,flower_069
69,flower_070
70,flower_071
71,flower_072
72,flower_073
73,flower_074
74,flower_075
75,flower_076
76,flower_077
77,flower_078
78,flower_079
79,flower_080
80,flower_081
81,flower_082
82,flower_083
83,flower_084
84,flower_085
85,flower_086
86,flower_087
87,flower_088
88,flower_089
89,flower_090
90,flower_091
91,flower_092
92,flower_093
93,flower_094
94,flower_095
95,flower_096
96,flower_097
97,flower_098
98,flower_099
99,flower_100
100,flower_101
101,flower_102
