session,split,new_class_id,original_class_id
0,base,0,0
0,base,1,2
0,base,2,3
0,base,3,4
0,base,4,5
0,base,5,6
0,base,6,7
0,base,7,8
0,base,8,9
0,base,9,10
0,base,10,11
0,base,11,12
0,base,12,13
0,base,13,14
0,base,14,15
0,base,15,16
0,base,16,17
0,base,17,18
0,base,18,19
0,base,19,20
0,base,20,21
0,base,21,22
0,base,22,24
0,base,23,25
0,base,24,26
0,base,25,27
0,base,26,28
0,base,27,29
0,base,28,30
0,base,29,31
0,base,30,32
0,base,31,33
0,base,32,35
0,base,33,37
0,base,34,38
0,base,35,39
0,base,36,40
0,base,37,41
0,base,38,42
0,base,39,43
0,base,40,44
0,base,41,45
0,base,42,46
0,base,43,47
0,base,44,48
0,base,45,49
0,base,46,50
0,base,47,51
0,base,48,52
0,base,49,53
0,base,50,54
0,base,51,55
0,base,52,56
0,base,53,57
0,base,54,58
0,base,55,60
0,base,56,61
0,base,57,62
0,base,58,63
0,base,59,65
0,base,60,66
0,base,61,68
0,base,62,69
0,base,63,70
0,base,64,71
0,base,65,72
0,base,66,73
0,base,67,74
0,base,68,75
0,base,69,76
0,base,70,77
0,base,71,78
0,base,72,79
0,base,73,80
0,base,74,81
0,base,75,82
0,base,76,84
0,base,77,85
0,base,78,86
0,base,79,87
0,base,80,88
0,base,81,89
0,base,82,90
0,base,83,91
0,base,84,92
0,base,85,93
0,base,86,94
0,base,87,96
0,base,88,97
0,base,89,98
0,base,90,99
1,incremental,91,100
1,incremental,92,101
1,incremental,93,102
1,incremental,94,104
1,incremental,95,106
1,incremental,96,107
1,incremental,97,109
1,incremental,98,110
1,incremental,99,111
1,incremental,100,112
2,incremental,101,113
2,incremental,102,114
2,incremental,103,115
2,incremental,104,116
2,incremental,105,119
2,incremental,106,120
2,incremental,107,121
2,incremental,108,122
2,incremental,109,123
2,incremental,110,125
3,incremental,111,126
3,incremental,112,127
3,incremental,113,129
3,incremental,114,130
3,incremental,115,131
3,incremental,116,132
3,incremental,117,133
3,incremental,118,134
3,incremental,119,135
3,incremental,120,136
4,incremental,121,137
4,incremental,122,138
4,incremental,123,139
4,incremental,124,140
4,incremental,125,141
4,incremental,126,142
4,incremental,127,143
4,incremental,128,144
4,incremental,129,145
4,incremental,130,146
5,incremental,131,147
5,incremental,132,148
5,incremental,133,149
5,incremental,134,153
5,incremental,135,154
5,incremental,136,155
5,incremental,137,157
5,incremental,138,158
5,incremental,139,161
5,incremental,140,162
6,incremental,141,163
6,incremental,142,164
6,incremental,143,165
6,incremental,144,167
6,incremental,145,169
6,incremental,146,170
6,incremental,147,171
6,incremental,148,172
6,incremental,149,173
6,incremental,150,174
7,incremental,151,175
7,incremental,152,176
7,incremental,153,177
7,incremental,154,179
7,incremental,155,180
7,incremental,156,181
7,incremental,157,182
7,incremental,158,183
7,incremental,159,184
7,incremental,160,185
8,incremental,161,186
8,incremental,162,187
8,incremental,163,188
8,incremental,164,189
8,incremental,165,190
8,incremental,166,191
8,incremental,167,192
8,incremental,168,193
8,incremental,169,194
8,incremental,170,195
